"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"18080000025",3520484,Point,"39.509537",-87.460828,NAD83,Grotto Ln,"1 SISTERS OF PROVIDENCE",Saint Mary Of The Woods,IN,"47876",,
"17002077001",3527077,Point,"38.5977",-89.8452,NAD83,REIDER ROAD,,O Fallon,IL,"62269",,
"48001104801",3533996,Point,"26.1913",-97.6948,NAD83,"134 E Van Buren",,Harlingen,TX,"78550",,
"04001903006",3536696,Point,"31.4332",-111.0328,NAD83,"28601 S Old Nogales Hwy.",,Amado,AZ,"85239",,
"29002214009",3536983,Point,"38.571307",-90.784983,NAD83,"3516 St. Albans Rd",,Saint Albans,MO,"63073",,
"29002214015",3537398,Point,"38.4978",-91.0456,NAD83,Ming Court,,Washington,MO,"63090",,
"54000216001",3537957,Point,"39.5839",-77.8878,NAD83,GRADE ROAD,,Falling Waters,WV,"25419",,
"13000999020",3538416,Point,"30.758",-81.5382,NAD83,"300 NORTH RIVER CAUSEWAY",,Saint Marys,GA,"31558",,
"53002012063",3540536,County,"47.558640",-122.759989,NAD83,,Suite 300,,WA,,"53035",Kitsap
"41000022211",3543117,Point,"45.6086",-123.1124,NAD83,MULTIPLE OUTFALL LOCATIONS,(WASHINGTON),Sherwood,OR,"97106",,
"08112000000",418681,Point,"39.056555",-104.854676,NAD83,,,Colorado Springs,CO,"80921",,
"27044000207",425401,Point,"47.8157",-92.2573,NAD83,PO Box 576,,Tower,MN,"55790",,
"34001680011",442379,Point,"41.007864125",-74.33930176,NAD83,"101 PATERSON HAMBURG TPKE",,Bloomingdale,NJ,"07403",,
"34001472011",442416,City,"40.8414",-74.0944,NAD83,,,Bellmawr,NJ,"07072",,
"34003176011",442444,City,"40.2475459",-74.00109699,NAD83,,,Cape May Point,NJ,"07723",,
"34008518011",442529,City,"40.96226196",-74.81153215,NAD83,,,South Hampton,NJ,"07821",,
"34002514011",442561,City,"40.66225239",-74.89930131,NAD83,,,Hammonton,NJ,"08829",,
"34008510011",442588,City,"40.51022",-75.010032,NAD83,,,Skillman,NJ,"08803",,
"34002506011",442598,City,"40.641",-74.8375,NAD83,,,Landisville,NJ,"08833",,
"34001305013",442664,Point,"40.79103",-74.47478,NAD83,"50 WOODLAND AVE",,Morristown,NJ,"07963-0914",,
"34006094011",442768,City,"39.8495",-75.073,NAD83,,,South Amboy,NJ,"08078-9042",,
"34004096011",442787,City,"39.31340439",-74.59681189,NAD83,,CITY HALL,Three Bridges,NJ,"08244",,
"16000071201",452839,Point,"46.0807",-116.4347,NAD83,"236 RADAR ROAD",WASTEWATER TREATMENT PLANT (WWTP),Cottonwood,ID,"83522",,
"10000003001",1066427,Point,"38.5592",-75.5803,NAD83,"10012 CLEARWATER LANE",,Laurel,DE,"19956",,
"08000406001",1067151,Point,"37.15302",-105.40851,NAD83,,,San Luis,CO,"81152",,
"04001102001",1069425,Point,"32.73",-109.1037,NAD83,"118 Arizona St.",,Bisbee,AZ,"85603",,
"04001713001",1069544,Point,"34.261402",-110.060177,NAD83,"1300 N 16th Ave",,Show Low,AZ,"85901",,
"04002508001",1069623,Point,"34.7299",-112.0433,NAD83,"1480 W MINGUS AVE",,Cottonwood,AZ,"86326-8084",,
"09001620001",1071968,Point,"41.941792",-73.053825,NAD83,ROUTE 8 NORTH,,Winsted,CT,"06098",,
"34001245001",1073382,Point,"40.75701",-74.0322,NAD83,"1600 Adams St.",,Hoboken,NJ,"07030-5677",,
"34002295001",1073546,Point,"40.54418675",-74.36255186,NAD83,"500 Main St",,Metuchen,NJ,"08840",,
"34002492001",1073581,Point,"40.51670785",-74.80653663,NAD83,"365 Old York Rd",,Flemington,NJ,"08822",,
"34004001003",1073693,Point,"39.46398438",-74.72246616,NAD83,"6101 13th St",,Mays Landing,NJ,"08330",,
"12000037001",1078146,Point,"28.6198",-81.2189,NAD83,"601 IRON BRIDGE CIR",,Oviedo,FL,"32765",,
"12000128001",1078282,Point,"27.4873",-82.5712,NAD83,"1810 FIRST STREET WEST",,Bradenton,FL,"34208-3504",,
"12000170001",1078335,Point,"29.416442",-81.513641,NAD83,"1023 Old Highway 17",,Crescent City,FL,"32112",,
"12000506007",1078442,Point,"29.745",-84.8892,NAD83,"40 Island Drive",,Eastpoint,FL,"32328",,
"39000160001",1080585,Point,"40.8302",-80.5446,NAD83,"220 PARK DR",,East Palestine,OH,"44413",,
"39000209001",1080632,Point,"40.7929",-81.7363,NAD83,"13776 LAKE DR",,Dalton,OH,"44691",,
"39000279001",1080694,Point,"40.953608",-83.177401,NAD83,"312 KILBORN ST",,Sycamore,OH,"43216",,
"39000350001",1080760,Point,"41.447424",-83.344727,NAD83,PORT CLINTON ROAD,PORT CLINTON ROAD,Woodville,OH,"43469",,
"39000368001",1080781,Point,"41.3362",-84.1947,NAD83,CO RD 17-C,,Napoleon,OH,"43545",,
"33000096001",1100983,Point,"43.3898",-72.3764,NAD83,"338 PLAINS  RD",PLAINS ROAD,Claremont,NH,"03743",,
"01000004001",1101827,Point,"32.9014",-85.9514,NAD83,"2515 SUGAR CREEK ROAD",,Alexander City,AL,"35010",,
"01000085007",1101921,Point,"34.649697",-86.472852,NAD83,CITY OF HUNTSVILLE,"260 ROUNDBAR DRIVE",Huntsville,AL,"35804",,
"01000253001",1102082,Point,"34.2754",-85.9587,NAD83,CROSSVILLE TOWN OF,DEKALB COUNTY HIGHWAY 37,Crossville,AL,"35962",,
"01000358001",1102169,Point,"32.541264",-85.671731,NAD83,"790 GERALD ROBINSON ROAD",,Notasulga,AL,"36866",,
"01000364001",1102173,Point,"33.55167",-86.263721,NAD83,CITY OF PELL CITY,GOLF COURSE ROAD,Pell City,AL,"35128",,
"01000384001",1102192,Point,"34.5812",-85.9926,NAD83,CEMETERY ST,,Section,AL,"35771",,
"19000552001",1123938,Point,"41.9428",-93.1111,NAD83,CITY CLERK,,Melbourne,IA,"50162",,
"19000569001",1123951,Point,"41.7678",-93.2731,NAD83,UNKNOWN,EAST OF THE INTERSECTION OF IOWA 117 & E MAIN ST,Mingo,IA,"50168",,
"19000617001",1123995,Point,"41.4758",-91.3008,NAD83,CITY CLERK - CITY HALL,,Nichols,IA,"52766",,
"19000627001",1124003,Point,"41.9042",-91.9097,NAD83,CITY CLERK,,Norway,IA,"52318",,
"19000635001",1124009,Point,"43.3822",-95.1367,NAD83,P.O. Box 377,,Okoboji,IA,"51355",,
"19000905001",1124242,Point,"41.4639",-91.8294,NAD83,"316 8TH AVENUE",,Wellman,IA,"52356",,
"19001065001",1124339,Point,"42.0578",-90.1719,NAD83,UNKNOWN,NORTHEAST OF SOUTH SABULA LAKE PARK,Sabula,IA,"52070",,
"20000410001",1130234,Point,"39.2311",-95.3715,NAD83,"111 Central Ave",P O Box 231,Denison,KS,"66419",,
"20000451001",1130271,Point,"39.2352",-95.4738,NAD83,"524 Kiowa",P O box 120,Ozawkie,KS,"66070-9750",,
"20000510001",1130334,Point,"38.3729",-97.5477,NAD83,"208 SOUTH MAIN STREET",,Galva,KS,"67443",,
"20000999001",1130480,Point,"37.8711",-95.7326,NAD83,"931 MIMOSA ROAD",,Yates Center,KS,"66783",,
"20001336001",1130602,Point,"38.2032",-99.4004,NAD83,"110 Main",P O Box 67,Rozel,KS,"67574",,
"20001513001",1130634,Point,"37.0235",-96.1686,NAD83,UNKNOWN,,Chautauqua,KS,"67334",,
"29001181003",1133505,Point,"38.238972",-91.129639,NAD83,"320 EMMA LANE",,Sullivan,MO,"63080",,
"29001221001",1133553,Point,"38.645525",-94.368002,NAD83,"1404 CLEARWATER DRIVE",,Harrisonville,MO,"64701",,
"29002021001",1133639,Point,"40.171305",-94.822464,NAD83,"3 BLOCKS SE OF HWY M AND 4TH ST.",,Barnard,MO,"64423",,
"29002375001",1133813,Point,"36.800226",-89.992501,NAD83,State Road AD,,Dexter,MO,"63841",,
"29003440001",1133960,Point,"40.48894",-92.690972,NAD83,"0.5 miles NE of US Hwy 136 and 1st St",HIGHWAY N INTERSECTION,Livonia,MO,"63551",,
"29004010000",1134037,Point,"38.18284",-92.59715,NAD83,HIGHWAY 134,,Lake Ozark,MO,"65049",,
"29004072001",1134088,Point,"37.944419",-93.311744,NAD83,"109 E HWY 54",,Hermitage,MO,"65668",,
"29004137000",1134151,Point,"38.292756",-93.457765,NAD83,"28761 State Park Road W",,Warsaw,MO,"65355",,
"29005002001",1134179,Point,"40.109583",-92.536306,NAD83,"0.5 miles northeast of Hwy 63 and Hwy KK intersection",,Kirksville,MO,"63501",,
"21000177001",1139617,Point,"37.1953",-86.2733,NAD83,YORK ST,,Brownsville,KY,"42210",,
"21000391001",1139779,Point,"36.7189",-85.965,NAD83,"226 Main St",,Fountain Run,KY,"42167",,
"23000015001",1142446,Point,"43.6932",-70.3491,NAD83,"2 York Street",,Westbrook,ME,"04092",,
"23000023001",1142456,Point,"43.2569",-70.8436,NAD83,"39 POWERHOUSE RD",POWERHOUSE RD,Berwick,ME,"03901",,
"72000006003",1144045,Point,"18.2615",-66.027167,NAD83,"ROAD 796, KM. 6.6",BO. BAIROA,Caguas,PR,"00725",,
"35000098001",1145106,Point,"35.43169",-106.62032,NAD83,Indian Service Rte 74,,San Ysidro,NM,"87053",,
"31000227001",1145792,Point,"42.45",-97.4667,NAD83,Spur 14C,,Magnet,NE,"68749",,
"31000405001",1145822,Point,"41.2333",-103.8833,NAD83,"120 Elm St.",,Bushnell,NE,"69128",,
"31000640001",1145851,Point,"40.6317",-100.515,NAD83,"201 Garlick Avenue",,Curtis,NE,"69025-0006",,
"27000119001",1147995,Point,"45.3192",-93.2022,NAD83,"2241 - 221st Avenue Northeast",,Andover,MN,"55011-9790",,
"27000182001",1148047,Point,"44.4703",-95.791,NAD83,"600 ERIE ROAD",,Marshall,MN,"56258",,
"27000200001",1148062,Point,"44.0622",-91.6956,NAD83,"4140 Fifth Street",,Winona,MN,"55987",,
"27000212001",1148073,Point,"45.0857041",-94.32094456,NAD83,"SEC 27 SEC 28 T119N, R29W","DASSEL TWSP, MEEKER CTY",Dassel,MN,"55325",,
"27001017001",1148189,Point,"43.99",-95.755,NAD83,SEC 10 T106N R41W,,Slayton,MN,"56172",,
"27001612001",1148230,Point,"43.8939",-93.5011,NAD83,"601 DIVISION ST WEST",,New Richland,MN,"56072",,
"27002602001",1148264,Point,"47.37484798",-93.12161292,NAD83,"301 Central Ave",HIGHWAY 169,Nashwauk,MN,"55769",,
"27005805001",1148363,Point,"44.7333",-94.3422,NAD83,SEC 29 T115N R29W,,Brownton,MN,"55312",,
"27007701001",1148432,Point,"48.76800655",-94.9439976,NAD83,"150 Spina St",,Williams,MN,"56686",,
"27007803001",1148434,Point,"47.1769",-95.9404,NAD83,CITY HALL,S25T143NR42W,Waubun,MN,"56589",,
"27009319001",1148477,Point,"44.6246269",-93.79600139,NAD83,"SEC 2, T113N, R25W","22360 UNION TRAIL",Belle Plaine,MN,"56011",,
"38000065001",1151318,Point,"46.3639",-98.0763,NAD83,HW 1 AND 2ND AVE,,Verona,ND,"58490",,
"38000225001",1151465,Point,"48.686023",-100.704699,NAD83,"325 MAIN ST",,Kramer,ND,"58748",,
"38000272001",1151512,Point,"47.68583",-99.09508,NAD83,"117 1st St S",,New Rockford,ND,"58356",,
"38000321001",1151557,Point,"46.3922",-100.79482,NAD83,"304 LEACH ST",,Solen,ND,"58570",,
"37001404001",1153197,Point,"35.769443",-81.431973,NAD83,,,Rhodhiss,NC,"28667",,
"37005404001",1153481,Point,"35.0608",-77.6754,NAD83,Macon Street,,Pink Hill,NC,"28572",,
"30000015001",1159087,Point,"48.4756",-115.8956,NAD83,"836 MILL ROAD",,Troy,MT,"59935",,
"30000068001",1159131,Point,"45.2956",-108.8997,NAD83,NEAREST 100 F STREET SOUTH,,Bridger,MT,"59014",,
"30000070001",1159133,Point,"45.2134",-109.2409,NAD83,EAST OF HWY 212 N OF RED LODGE .835 KM,,Red Lodge,MT,"59068",,
"41000017002",1164272,Point,"45.4218",-122.6554,NAD83,"195 FOOTHILLS ROAD","195 FOOTHILLS ROAD",Lake Oswego,OR,"97034",,
"19000385002",3530476,Point,"42.0388",-91.6739,NAD83,"81 EMMONS ST",,Hiawatha,IA,"52233",,
"08201200085",3530876,Point,"40.5241",-108.0865,NAD83,"475 COUNTY ROAD 19",,Maybell,CO,"81640",,
"22000715005",3536016,Point,"30.125234",-93.289622,NAD83,"3820 TANK FARM RD",,Lake Charles,LA,"70607",,
"48007064009",3538016,Point,"31.4923",-102.2317,NAD83,"2760 South Grandview",,Odessa,TX,"79766",,
"33000348001",3541316,Point,"42.957389",-71.362443,NAD83,,,Auburn,NH,"03032-3342",,
"41000058002",3542104,Point,"42.1956",-122.6958,NAD83,MUNICIPAL STORMWATER AREA,,Ashland,OR,"97520",,
"21000112001",1139574,Point,"37.07713",-88.9723,NAD83,EAST 4TH ST,,La Center,KY,"42056",,
"21000234001",1139663,Point,"37.967222",-83.611389,NAD83,"237 SORRELL LN",,Frenchburg,KY,"40322",,
"23000005001",1142435,Point,"44.301051",-69.778987,NAD83,"33 Jackson Ave",,Augusta,ME,"04330",,
"23000074001",1142511,Point,"44.82457",-68.71449,NAD83,"34 HOBSON AVE",,Veazie,ME,"04401",,
"32000005002",1144631,Point,"39.2783",-114.9886,NAD83,"7th St. between White Pine Co Rd",and A Avenue Ruth St,Mc Gill,NV,"89318",,
"31000204001",1145782,Point,"40.3876",-96.7282,NAD83,PO BOX 185,"AUSTIN ST, BOTTOM OF HILL, 2 BLKS N, .5 MILE N",Pickrell,NE,"68422-0234",,
"31001220001",1145923,Point,"40.4382",-99.3422,NAD83,"2501 4TH AVENUE",,Holdrege,NE,"68949",,
"31001880001",1146010,Point,"40.6858",-99.5019,NAD83,Highway 30,,Overton,NE,"68863",,
"31002000001",1146022,Point,"41.0797",-97.7778,NAD83,"565 Leonard Ave",,Polk,NE,"68654",,
"31002420001",1146060,Point,"41.7675",-96.1945,NAD83,"3850 - COUNTY RD G","AIRPORT ROAD & COUNTY ROAD ""G""",Tekamah,NE,"68061",,
"31002562001",1146073,Point,"42.1141",-96.7073,NAD83,"416 MAIN ST",,Pender,NE,"68047",,
"27000018001",1147910,Point,"44.9115",-93.3453,NAD83,"4801 West 50th Street",,Eden Prairie,MN,"55424",,
"27000294001",1148126,Point,"45.463",-94.7964,NAD83,HIGHWAY 4,"SEC 14, R33W, T123N",Paynesville,MN,"56362",,
"27001313001",1148207,Point,"44.4728",-93.4205,NAD83,"835 INDUSTRIAL PARK DR SE",SEC 25 T112N R22W RICE CTY,Lonsdale,MN,"55046",,
"27003202001",1148277,Point,"44.80588393",-95.54026002,NAD83,"986 WEST PARK STREET",T116N R39W SEC34 CHIPPEWA CTY,Granite Falls,MN,"56241",,
"38000050001",1151303,Point,"48.78756",-99.24069,NAD83,,,Rocklake,ND,"58365",,
"38000073001",1151326,Point,"48.691444",-97.862147,NAD83,"286 2ND AVE",,Mountain,ND,"58262",,
"38000134001",1151381,Point,"47.45928",-99.10487,NAD83,"103 10TH AVE N",,Carrington,ND,"58421",,
"38000203001",1151446,Point,"47.3081",-98.18578,NAD83,"188 Arestad Ave. SE",,Hannaford,ND,"58448",,
"38000275001",1151515,Point,"47.7483",-97.5681,NAD83,"12 N RAYMOND ST",,Northwood,ND,"58267",,
"37001601001",1153211,Point,"34.7335",-76.7372,NAD83,"1000 TREATMENT PLANT RD",NULL,Morehead City,NC,"28557",,
"30000005001",1159080,Point,"45.7328",-107.6044,NAD83,"406 N. CHEYENNE AVENUE",,Hardin,MT,"59034",,
"30000021001",1159092,Point,"45.5558",-112.3244,NAD83,MT HIGHWAY 41 N,,Twin Bridges,MT,"59754",,
"30000144001",1159193,Point,"48.0895",-105.6427,NAD83,"201 FOURTH AVENUE SOUTH",,Wolf Point,MT,"59201",,
"30000168001",1159212,Point,"46.7747",-114.0702,NAD83,"1755 LAKESIDE DRIVE",,Lolo,MT,"59847",,
"41000091001",1164348,Point,"45.84",-119.6994,NAD83,"3 MI E OF CITY",,Boardman,OR,"97818",,
"41000309001",1164499,Point,"45.3753",-123.1536,NAD83,"535 EAST 5TH STREET",,Mcminnville,OR,"97148",,
"47000300001",1166019,Point,"34.9915",-84.3814,NAD83,OLD RIVER CAMP ROAD,,Copperhill,TN,"37317",,
"47000635002",1166074,Point,"35.4706",-88.6841,NAD83,"3310 US HWY 45 NORTH",CHESTER COUNTY,Henderson,TN,"38340",,
"22003002001",1168286,Point,"30.1919",-92.4585,NAD83,"294 CEMETERY ROAD",,Estherwood,LA,"70534",,
"22003007001",1168290,Point,"30.1052",-92.5057,NAD83,FERRE CANAL ROAD,,Morse,LA,"70559",,
"22003318001",1168519,Point,"30.1683",-91.8418,NAD83,"1 MI. N OF HWY 96 TERRACE HWY.",,Saint Martinville,LA,"70582",,
"22003401001",1168567,Point,"32.5933",-93.3344,NAD83,"60 SHELL ST",,Minden,LA,"71055",,
"22009071001",1168659,Point,"29.9767",-89.9972,NAD83,"6501 FLORIDA AVENUE",,New Orleans,LA,"70117",,
"49000023001",1170380,Point,"38.716",-112.967,NAD83,"1.5 miles southeast of town",,Delta,UT,"84624",,
"40000332001",1172624,Point,"35.971972",-98.345813,NAD83,"0.3 mi NE of Town, N of Hwy 8",,Hitchcock,OK,"73744",,
"40000353001",1172633,Point,"35.0923",-98.2232,NAD83,"801 NE 7TH ST.",S2SES11T07NR10WIM,Anadarko,OK,"73005",,
"40000615001",1172788,Point,"34.0516",-94.992,NAD83,P.O. BOX 370,NENENWS10T06SR22EIM,Wright City,OK,"74766",,
"40000634001",1172795,Point,"34.1006",-96.7718,NAD83,"201 EAST OVERTON",SESWSWS22T05SR05EIM,Madill,OK,"73448",,
"40000642001",1172800,Point,"36.2688",-95.3392,NAD83,"2489 S 430 RD",S2NWS25T21NR18EIM,Pryor,OK,"74362",,
"06001050001",1175216,Point,"39.2247",-123.2039,NAD83,"5681 N. State Street",,Calpella,CA,"95418",,
"06003004001",1175375,Point,"35.286685",-120.660095,NAD83,"1250 Peach St",,San Luis Obispo,CA,"93401",,
"06005060004",1175582,Point,"39.1119",-122.9092,NAD83,"230 A N. of Main Street",,Lakeport,CA,"95453",,
"06006033001",1175886,Point,"34.745",-117.3347,NAD83,NE Silver Lakes,,Helendale,CA,"92342",,
"46000526001",1179372,Point,"42.9156",-97.2957,NAD83,PO BOX 78,,Mission Hill,SD,"57046",,
"53001405001",1180957,Point,"47.4285",-120.31,NAD83,"201 N WORTHEN ST",,Wenatchee,WA,"98801-6103",,
"53002120001",1181035,Point,"46.932",-124.1591,NAD83,"1440 OCEAN SHORES BLVD SW",,Ocean Shores,WA,"98569-9668",,
"48000005002",1182794,Point,"28.7844",-97.0089,NAD83,E. BANK OF GUADALUPE RV; WHARF ST AND PEACHTREE ST,,Victoria,TX,"78155",,
"48000163001",1182844,Point,"36.2113",-101.2134,NAD83,"1M NW SH 15 AND FM 760 AND 1.6M NE OF SH15 & FM238",,Spearman,TX,"79081",,
"48001240001",1183019,Point,"28.7037",-96.234,NAD83,"1800' W INTX 12TH ST & MOISER","DR, MATAGORDA COUNTY",Palacios,TX,"77465",,
"48001257001",1183030,Point,"28.6088",-97.8063,NAD83,"1400' W OF USHWY 181 AND 2400' S",,Pettus,TX,"78146-0153",,
"48004007001",1183322,Point,"33.1607",-96.8264,NAD83,"E ST LOUIS-SAN FRANCISO RR, 2500 N FM 720",,Frisco,TX,"75034",,
"48004046001",1183365,Point,"33.2982",-96.995,NAD83,"2000' W INTX USHWY 377 FM 428",,Aubrey,TX,"76227",,
"48004201001",1183458,Point,"33.4184",-97.6564,NAD83,"2500FT S FM 1655 ADJ TO ELM CK","1.2MI SW, WISE COUNTY",Alvord,TX,"76225",,
"48005012001",1183575,Point,"32.1335",-95.1151,NAD83,"0.25 M S CHEROKEE-SMITH, E ST HWY 110 S",,Troup,TX,"75789",,
"36008096001",1221283,Point,"42.513361",-76.969583,NAD83,"929 DUNDEE GLENORA RD",,Dundee,NY,"14837-8803",,
"36009092001",1221438,Point,"42.65035",-78.55035,NAD83,"457 NORTH MAIN STREET",,Holland,NY,"14080",,
"48001116001",1227766,Point,"26.1071",-98.2355,NAD83,"0.5MI N OF US HWY 281 & 0.5MI","E OF FM 336, HIDALGO COUNTY",Hidalgo,TX,"78557",,
"48003078001",1227815,Point,"31.016556",-96.496333,NAD83,"1MI SW INTX USHWY 79 & FM 46",ROBERTSON COUNTY,Franklin,TX,"77856",,
"48004055001",1227838,Point,"33.05667",-96.97843,NAD83,"2000' SW INTX AT AND SF RR AND ELM FRK OF TRINITY",,Lewisville,TX,"75057",,
"48005021001",1227872,Point,"33.661353",-95.556318,NAD83,"1.7M NE INTX FM 1499 & HWY 271",,Paris,TX,"75460",,
"37003401002",1153346,Point,"35.9998",-80.3406,NAD83,"4561 COOPER RD",NULL,Winston Salem,NC,"27102",,
"37008206001",1153693,Point,"34.955109",-78.501746,NAD83,"723 E ROSEBORO ST",NULL,Roseboro,NC,"28382",,
"30000045001",1159113,Point,"45.1597",-109.1582,NAD83,"1 mile E of Bearcreek and S of Hwy 308",,Bearcreek,MT,"59007",,
"30000046001",1159114,Point,"45.6745",-110.5407,NAD83,NEAREST 101 MILES LANE & N OF I-90,,Livingston,MT,"59047",,
"30000113001",1159167,Point,"46.3481",-113.3194,NAD83,E OF US HWY 10A OPPOSITE DUMP ROAD,,Philipsburg,MT,"59858",,
"30000119001",1159171,Point,"45.8592",-112.0764,NAD83,"1 MI SE OF WHITEHALL",,Whitehall,MT,"59759",,
"41000029001",1164294,Point,"45.0735",-122.8087,NAD83,RM34 UNNAMED TRIB OF,"PUDDING RIV, RM 40.",Mount Angel,OR,"97362",,
"41000110001",1164363,Point,"42.54",-121.74,NAD83,"S OF CHOCKTOOT ST, E OF",WILLIAMSON RIVER,Chiloquin,OR,"97624",,
"47001335001",1166201,Point,"35.2611",-89.3692,NAD83,Feathers Chapel Road,,Somerville,TN,"38068",,
"47001415501",1166213,Point,"35.6136",-84.2603,NAD83,"41 SEA RAY CIRCLE",,Vonore,TN,"37885",,
"47001487001",1166225,Point,"36.0836",-84.5567,NAD83,"3035 Morgan County Hwy",,Wartburg,TN,"37887",,
"22000328001",1168193,Point,"30.7452",-93.5391,NAD83,"480 LA HIGHWAY 389",,Merryville,LA,"70653",,
"22003004001",1168288,Point,"30.3195",-92.4984,NAD83,"124 W. ST. JOSEPH AVE.",ACADIA PARISH,Iota,LA,"70543",,
"22003251001",1168477,Point,"32.0252",-93.353,NAD83,RIDDLE STREET,RIDDLE STREET,Coushatta,LA,"71019",,
"22003276001",1168484,Point,"29.9498",-90.3487,NAD83,"289 JONATHAN ST",,Destrehan,LA,"70047",,
"22003289002",1168494,Point,"30.0054",-90.2366,NAD83,OFF NORTH AIRLINE HWY (US 61),,Gramercy,LA,"70052",,
"49000064001",1170419,Point,"40.2113",-111.6519,NAD83,"1685 S EAST BAY BLVD","1685 S EAST BAY BLVD",Provo,UT,"84603",,
"40000106001",1172514,Point,"35.6418",-98.3062,NAD83,NE of County Line and Route E0950,,Geary,OK,"73040",,
"40000166007",1172555,Point,"36.207746",-95.743465,NAD83,"151 W 36th St",SWSWS17T20NR15EIM,Catoosa,OK,"74015",,
"40000530001",1172747,Point,"36.7855",-97.2731,NAD83,P.O. BOX 350,E2E2&W2W2SES26T27NR01WIM,Blackwell,OK,"74631",,
"40000801001",1172878,Point,"34.5071",-98.9676,NAD83,SW of route E1630 and N2250,,Manitou,OK,"73555",,
"06001096001",1175243,Point,"38.7060937",-122.8974918,NAD83,"155 Hamilton Avenue",,Geyserville,CA,"95441",,
"06002042001",1175300,Point,"37.714814",-122.193031,NAD83,"3000 Davis St",,San Leandro,CA,"94577",,
"06005045001",1175565,Point,"39.3344",-120.4025,NAD83,"53823 SHERRITT LN",,Soda Springs,CA,"95728",,
"06005054001",1175573,Point,"38.291419",-121.278248,NAD83,"10059 Twin Cities Road","11059 8404",Galt,CA,"95632",,
"06005322001",1175769,Point,"38.1247",-120.4631,NAD83,"90 Big Trees Rd. ",Ste B,Murphys,CA,"95247",,
"46000053001",1179156,Point,"43.0753",-97.1622,NAD83,PO BOX 67,"1/2 MI S OF CITY",Irene,SD,"57037-0067",,
"53001025001",1180896,Point,"46.738",-117.1895,NAD83,"1025 NW GUY ST",,Pullman,WA,"99163-0249",,
"53002100001",1181033,Point,"45.6335",-121.9742,NAD83,"52 WHISKEY FLAT ST",,North Bonneville,WA,"98639",,
"53002230001",1181045,Point,"47.4566",-117.1463,NAD83,"21700 South Highway 27",,Rockford,WA,"99030",,
"53002640001",1181101,Point,"47.5744",-120.6081,NAD83,"10395 MILL RD",,Peshastin,WA,"98847",,
"48001143001",1182946,Point,"27.2973",-98.6507,NAD83,"3700' E OF INTX STHWY 285 & FM","1017, JIM HOGG COUNTY",Hebbronville,TX,"78361",,
"48001266001",1183035,Point,"28.8294",-96.615,NAD83,"1500F E. FM 234 & 1600F N. FM","616, JACKSON COUNTY",Vanderbilt,TX,"77991",,
"48004008001",1183325,Point,"33.0657",-96.2994,NAD83,"0.2M N AND 0.7M E FM 6 AND FM 1777",,Josephine,TX,"75064",,
"48004082002",1183392,Point,"33.7869",-96.669,NAD83,"1.6M N. FM 120 AND FM 996",,Pottsboro,TX,"75076",,
"48004215001",1183467,Point,"33.827194",-98.201389,NAD83,"1800' W OF FM 1197, 4700' NW O","F USHWY 82 & FM 1197 INTX,CLAY",Henrietta,TX,"76365",,
"48007039018",1183829,Point,"29.962417",-95.357139,NAD83,"2450 RANKIN RD",,Houston,TX,"77032",,
"48007096001",1183918,Point,"29.6894",-95.6797,NAD83,"7530 TETELA DRIVE",,Houston,TX,"77002",,
"48007154001",1183963,Point,"29.9521",-95.3126,NAD83,"1.6 MI N INTX ST HWY 249 BAMMEL N HOUSTON RD",,Houston,TX,"77018",,
"48007224001",1184015,Point,"29.539667",-95.504639,NAD83,"3185 Confederate South Dr",,Missouri City,TX,"77459",,
"48007493001",1184101,Point,"30.0014",-95.5594,NAD83,"DEAD END OF FALLEN OAK DR, S",,Houston,TX,"77383",,
"48007666001",1184201,Point,"30.0233",-95.3185,NAD83,"21603 FOX TRAIL LANE",,Houston,TX,"77238",,
"48007830001",1184291,Point,"30.1111",-95.4052,NAD83,"1MI W INTX RILEY FUZZEL RD AND RAYFORD RD",,Spring,TX,"77383",,
