REPORT_YEAR,CWNS_NUMBER,TREATMENT_TYPE,UNIT_PROCESS,SORT_SEQUENCE,PRES_IND,PROJ_IND,CHANGE_TYPE,BACKUP_IND,PLANNED_YEAR,ADDITIONAL_NOTES,LAST_UPDATED_TS,KEEP_UP,BLANK,CHGTP_NAME_CAT,KEEP_UP_CODE,Notes
2004,48008033002,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008033002,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008033002,Other,Gravity Thickening,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008033002,Other,Grit Removal,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008033002,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008033002,Other,Preaeration,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008033002,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008033002,Mechanical,Trickling Filter - Rock Media,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008034001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008034001,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008034001,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008034001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008034001,Other,Influent Pumping,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008034001,Other,Land Spreading,,Y,Y,No Change,,,,,1,,,,
2004,48008034001,Mechanical,Oxidation Ditch,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008034001,Filtration,Slow Sand Filter,,Y,Y,New,,,,,1,,,,
2004,48008035001,Other,Aerobic Digestion - Air,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Mechanical,Biological Denitrification - Separate Stage,,Y,Y,New,,,,,1,,,,
2004,48008035001,Other,Biosolids Lagoons,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008035001,Other,Control/Lab/Maintenance Building,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Mechanical,Ferric Chloride Addition - Secondary,,Y,Y,New,,,,,1,,,,
2004,48008035001,Other,Grit Removal,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Other,Landfill/Trenching,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Filtration,Mixed Media Filter,,Y,Y,New,,,,,1,,,,
2004,48008035001,Mechanical,Oxidation Ditch,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Mechanical,Oxidation Ditch,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008035001,Other,Preaeration,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Mechanical,Secondary Clarification,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Mechanical,Secondary Clarification,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008035001,Other,Semi-automated,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Other,Semi-automated,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008035001,Other,Semi-package Plant,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008035001,Other,Semi-package Plant,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008036001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Mechanical,Oxidation Ditch,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008036001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008037001,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008037001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Other,Influent Pumping,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008037001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Mechanical,Oxidation Ditch,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008037001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008037001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008037002,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Other,Imhoff Tank,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008038001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008039001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008039001,Other,Bar Screen,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008039001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008039001,Other,Custom Built Plant,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008039001,Other,Flow Equalization,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008039001,Other,Grit Removal,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008039001,Other,Imhoff Tank,,N,N,Abandonment,,,,,0,,,,
2004,48008039001,Other,Influent Pumping,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008039001,Other,Land Spreading,,Y,Y,No Change,,,,,1,,,,
2004,48008039001,Mechanical,Oxidation Ditch,,Y,Y,No Change,,,,,1,,,,
2004,48008039001,Other,Primary Sedimentation,,Y,Y,New,,,,,1,,,,
2004,48008039001,Other,Semi-automated,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008039001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008039001,Mechanical,Trickling Filter - Rock Media,,N,N,Abandonment,,,,,0,,,,
2004,48008040001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008040001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008040001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008040001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008040001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008040001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008040001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008041001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008041001,Other,Aerobic Digestion - Air,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Air Drying - Sand Beds,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008041001,Other,Control/Lab/Maintenance Building,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Flow Equalization,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Gravity Thickening,,Y,Y,New,,,,,1,,,,
2004,48008041001,Other,Influent Pumping,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Landfill/Trenching,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Semi-automated,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Semi-automated,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008041001,Other,Semi-package Plant,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008041001,Other,Semi-package Plant,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008041001,Filtration,Slow Sand Filter,,Y,Y,New,,,,,1,,,,
2004,48008042001,Lagoon,Aerated Lagoon,,Y,Y,New,,,,,1,,,,
2004,48008042001,Filtration,Mixed Media Filter,,Y,Y,New,,,,,1,,,,
2004,48008042001,Lagoon,Stabilization Pond,,Y,Y,New,,,,,1,,,,
2004,48008042001,Mechanical,Trickling Filter - Rock Media,,Y,Y,New,,,,,1,,,,
2004,48008044001,Mechanical,Activated Sludge - Extended Aeration,,Y,Y,New,,,,,1,,,,
2004,48008044001,Lagoon,Anaerobic Lagoons,,N,N,Abandonment,,,,,0,,,,
2004,48008044001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008044001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008044001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008044001,Other,Grit Removal,,Y,Y,No Change,,,,,1,,,,
2004,48008044001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008044001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008045001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008045001,Disinfection,Chlorination,,Y,Y,New,,,,,1,,,,
2004,48008045001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008045001,Other,Gravity Thickening,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045001,Other,Grit Removal,,Y,Y,No Change,,,,,1,,,,
2004,48008045001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008045001,Other,Land Spreading,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045001,Mechanical,Oxidation Ditch,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008045002,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Air Drying - Sand Beds,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Control/Lab/Maintenance Building,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Gravity Thickening,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Grit Removal,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Land Spreading,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Landfill/Trenching,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Other Land Treatment System,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Semi-automated,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008045002,Other,Semi-package Plant,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008047002,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Anaerobic Digestion,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Grit Removal,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Influent Pumping,,Y,Y,New,,,,,1,,,,
2004,48008047002,Other,Land Spreading,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Primary Sedimentation,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Scum Removal,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Mechanical,Secondary Clarification,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008047002,Mechanical,Trickling Filter - Rock Media,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Disinfection,Chlorination,,Y,Y,New,,,,,1,,,,
2004,48008048001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008048001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Grit Removal,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Land Spreading,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Mechanical,Oxidation Ditch,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Mechanical,Secondary Clarification,,Y,Y,No Change,,,,,1,,,,
2004,48008048001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Mechanical,Oxidation Ditch,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008050001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008052001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008052001,Other,Air Drying - Sand Beds,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008052001,Other,Air Drying - Sand Beds,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008052001,Mechanical,Alum Addition - Secondary,,Y,Y,New,,,,,1,,,,
2004,48008052001,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008052001,Other,Bar Screen,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008052001,Disinfection,Chlorination,,Y,Y,New,,,,,1,,,,
2004,48008052001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008052001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008052001,Other,Influent Pumping,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008052001,Other,Land Spreading,,Y,Y,No Change,,,,,1,,,,
2004,48008052001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008052001,Filtration,Mixed Media Filter,,Y,Y,New,,,,,1,,,,
2004,48008052001,Other,Package Plant,,N,N,Abandonment,,,,,0,,,,
2004,48008052001,Mechanical,Polymer Addition,,Y,Y,New,,,,,1,,,,
2004,48008052001,Other,Semi-package Plant,,Y,Y,New,,,,,1,,,,
2004,48008053001,Mechanical,Secondary Clarification,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Lagoon,Aerated Lagoon,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008054001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Land Spreading,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008055001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008056001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008056001,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008056001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008056001,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008056001,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008056001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008056001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008056001,Other,Grit Removal,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008056001,Other,Influent Pumping,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008056001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008056001,Filtration,Slow Sand Filter,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008057001,Other,Air Drying - Sand Beds,,Y,Y,Replacement,,,,,1,,,,
2004,48008057001,Other,Anaerobic Digestion,,N,N,Abandonment,,,,,0,,,,
2004,48008057001,Other,Bar Screen,,Y,Y,Replacement,,,,,1,,,,
2004,48008057001,Other,Control/Lab/Maintenance Building,,Y,Y,Replacement,,,,,1,,,,
2004,48008057001,Other,Custom Built Plant,,Y,Y,Replacement,,,,,1,,,,
2004,48008057001,Other,Grit Removal,,N,N,Abandonment,,,,,0,,,,
2004,48008057001,Other,Landfill/Trenching,,Y,Y,Replacement,,,,,1,,,,
2004,48008057001,Other,Other Land Treatment System,,N,N,Abandonment,,,,,0,,,,
2004,48008057001,Other,Primary Sedimentation,,N,N,Abandonment,,,,,0,,,,
2004,48008057001,Other,Semi-automated,,Y,Y,Replacement,,,,,1,,,,
2004,48008057001,Lagoon,Total Containment Pond,,N,N,Abandonment,,,,,0,,,,
2004,48008058001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008058001,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008058001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008058001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008058001,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008058001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008058001,Other,Influent Pumping,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008058001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008058001,Other,Semi-automated,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008058001,Other,Semi-package Plant,,Y,Y,Increase Level Of Treatment,,,,,1,,,,
2004,48008059001,Other,Bar Screen,,Y,Y,New,,,,,1,,,,
2004,48008059001,Disinfection,Chlorination,,Y,Y,New,,,,,1,,,,
2004,48008059001,Other,Grit Removal,,Y,Y,New,,,,,1,,,,
2004,48008059001,Other,Influent Pumping,,Y,Y,New,,,,,1,,,,
2004,48008059001,Other,Semi-package Plant,,Y,Y,New,,,,,1,,,,
2004,48008059001,Lagoon,Stabilization Pond,,Y,Y,New,,,,,1,,,,
2004,48008060001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008060001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008060001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008060001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008060001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008060001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008060001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008061001,Mechanical,Activated Sludge - Extended Aeration,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008061001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008061001,Other,Bar Screen,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008061001,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008061001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008061001,Other,Flow Equalization,,Y,Y,No Change,,,,,1,,,,
2004,48008061001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008062001,Lagoon,Aerated Lagoon,,Y,Y,No Change,,,,,1,,,,
2004,48008062001,Other,Custom Built Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008062001,Other,Flow Equalization,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008062001,Other,Grit Removal,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008062001,Other,Influent Pumping,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008062001,Lagoon,Stabilization Pond,,Y,Y,No Change,,,,,1,,,,
2004,48008063001,Mechanical,Oxidation Ditch,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008063001,Mechanical,Secondary Clarification,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008063001,Other,Air Drying - Other Media,,Y,Y,No Change,,,,,1,,,,
2004,48008063001,Disinfection,Chlorination,,Y,Y,Increase Capacity,,,,,1,,,,
2004,48008064001,Mechanical,Activated Sludge - Conventional,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Disinfection,Chlorination,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Flow Equalization,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Gravity Thickening,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Grit Removal,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Influent Pumping,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Landfill/Trenching,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Semi-automated,,Y,Y,No Change,,,,,1,,,,
2004,48008064001,Other,Semi-package Plant,,Y,Y,No Change,,,,,1,,,,
2004,48008065001,Mechanical,Activated Sludge - Contact Stabilization,,Y,Y,No Change,,,,,1,,,,
2004,48008065001,Other,Aerobic Digestion - Air,,Y,Y,No Change,,,,,1,,,,
2004,48008065001,Other,Air Drying - Sand Beds,,Y,Y,No Change,,,,,1,,,,
2004,48008065001,Other,Bar Screen,,Y,Y,No Change,,,,,1,,,,
2004,48008065001,Disinfection,Chlorination,,Y,Y,New,,,,,1,,,,
2004,48008065001,Mechanical,Combined Biological Nitrification And BOD Reductn,,Y,Y,New,,,,,1,,,,
2004,48008065001,Other,Control/Lab/Maintenance Building,,Y,Y,No Change,,,,,1,,,,
2004,48008065001,Other,Grit Removal,,Y,Y,No Change,,,,,1,,,,
