REPORT_YEAR,CWNS_NUMBER,TREATMENT_TYPE,UNIT_PROCESS,SORT_SEQUENCE,PRES_IND,PROJ_IND,CHANGE_TYPE,BACKUP_IND,PLANNED_YEAR,ADDITIONAL_NOTES,LAST_UPDATED_TS,KEEP_UP,BLANK,CHANGE_TYPE_CAT,KEEP_UP_CODE
2008,29000893001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,29000893001,Secondary,Package Plant (Other),1,Y,Y,Expansion,N,,,,1,,,
2008,29000893001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29000893001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29000893002,Secondary,"Pond, Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,29000959000,Secondary,"Pond, Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,29001001001,Preliminary,"Equalization, At POTW",1,Y,Y,Increase Capacity,N,2008,,,1,,,
2008,29001001001,Secondary,"Reactor, Sequencing Batch (SBR)",2,N,Y,New,N,,,,1,,,
2008,29001001001,Secondary,"Trickling Filter, Plastic Media",1,Y,N,Abandonment,N,,,,0,,,
2008,29001001001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001002001,Advanced,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001002001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,29001003023,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001003023,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,29001003023,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001003023,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001003023,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001004001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001004001,Solids Handling,"Biosolids Aerobic Digestion, Oxygen",1,Y,Y,No Change,N,,,,1,,,
2008,29001004001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Disinfection,"Disinfection, Other",1,N,Y,New,N,,,,1,,,
2008,29001009001,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Primary,Sedimentation,1,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Solids Handling,Biosolids Aerated Storage,1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,29001009001,Solids Handling,Biosolids Land Treatment (Spreading),3,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Solids Handling,Biosolids Lime Stabililization,2,Y,Y,No Change,N,,,,1,,,
2008,29001009001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,N,Y,New,N,,,,1,,,
2008,29001009002,Secondary,"Lagoon, Aerated",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,29001009002,Solids Handling,Biosolids Lagoon,1,Y,Y,Rehabilitation,N,,,,1,,,
2008,29001010002,Disinfection,Dechlorination,2,Y,Y,No Change,N,,,,1,,,
2008,29001010002,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,29001010002,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,29001010002,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,29001010002,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001010002,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Advanced,Ammonia Stripping,1,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Disinfection,"Disinfection, Chlorination",2,Y,N,Abandonment,N,,,,0,,,
2008,29001010004,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Preliminary,"Screen, Bar",2,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Secondary,"Clarification, Secondary",3,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Secondary,"Trickling Filter, Other Media",2,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Solids Handling,"Biosolids Aerobic Digestion, Air",3,Y,Y,Process Improvement,N,,,,1,,,
2008,29001010004,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001010004,Solids Handling,"Biosolids Thickening, Gravity",2,Y,Y,Process Improvement,N,,,,1,,,
2008,29001010004,Ultraviolet Radiation,"Disinfection, UV Radiation",1,N,Y,New,N,,,,1,,,
2008,29001011001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,29001011001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,29001011001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,29001011001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001011001,Solids Handling,Biosolids Incineration (Other),2,Y,Y,No Change,N,,,,1,,,
2008,29001011001,Solids Handling,Biosolids Land Treatment (Spreading),3,Y,Y,No Change,N,,,,1,,,
2008,29001011002,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001011002,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001011002,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,29001011002,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,29001011002,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001011003,Disinfection,"Disinfection, Other",1,N,Y,New,N,2013,,,1,,,
2008,29001011003,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,29001011003,Primary,Aeration (pre-treatment),2,Y,Y,No Change,N,,,,1,,,
2008,29001011003,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,29001011003,Secondary,"Activated Sludge, Complete Mix",1,Y,Y,No Change,N,,,,1,,,
2008,29001011003,Solids Handling,Biosolids Other Treatment,1,Y,Y,No Change,N,,Pumped to Blue River WWTP MO-0024911 for processing,,1,,,
2008,29001011009,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,29001012001,Primary,"Equalization, Flow",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001014006,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,29001014006,Disinfection,Dechlorination,1,Y,Y,No Change,N,,,,1,,,
2008,29001014006,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,29001014007,Conventional (Gravity) Septic Tank & Leach Field,Septic Tank,1,Y,Y,No Change,N,,,,1,,,
2008,29001014007,Sand Filtration/Recirculating,Filter (Sand-Recirculating),1,Y,Y,No Change,N,,,,1,,,
2008,29001016001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,29001016001,Secondary,"Trickling Filter, Other Media",2,Y,Y,No Change,N,,,,1,,,
2008,29001016001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Preliminary,Storage (Other),1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Preliminary,Vortex Solids Separator,1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001017005,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,29001018002,Secondary,"Lagoon, Aerated",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001018050,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,29001018050,Solids Handling,Biosolids Lagoon,1,Y,Y,No Change,N,,,,1,,,
2008,29001018050,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001020001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001020002,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,29001020002,Solids Handling,Biosolids Lagoon,1,Y,Y,No Change,N,,,,1,,,
2008,29001020002,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,29001020003,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Primary,"Clarification, Intermediate",1,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Secondary,"Activated Sludge, Conventional",2,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Solids Handling,"Biosolids Anaerobic Digestion, Thermophilic",3,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001022001,Solids Handling,Biosolids Landfill/Trenching,2,Y,Y,No Change,N,,,,1,,,
2008,29001022002,Secondary,"Lagoon, Aerated",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Primary,"Clarification, Intermediate",1,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Secondary,"Activated Sludge, Conventional",2,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Solids Handling,"Biosolids Incineration, Multiple Hearth",3,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Solids Handling,Biosolids Landfill/Trenching,4,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),2,Y,Y,No Change,N,,,,1,,,
2008,29001023001,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Preliminary,Comminution,2,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Primary,Aeration (pre-treatment),1,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Primary,"Sedimentation, Primary",2,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Solids Handling,Biosolids Incineration (Other),3,Y,Y,No Change,N,,Ash slurry ponds,,1,,,
2008,29001023002,Solids Handling,"Biosolids Incineration, Multiple Hearth",2,Y,Y,No Change,N,,,,1,,,
2008,29001023002,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),1,Y,Y,No Change,N,,,,1,,,
2008,29001023003,Preliminary,Grit Removal,1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Preliminary,"Pumping, Influent",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Preliminary,"Screen, Bar",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Primary,"Sedimentation, Primary",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Secondary,"Activated Sludge, Conventional",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Solids Handling,Biosolids Lagoon,1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Solids Handling,Biosolids Landfill/Trenching,1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023003,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001023004,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Preliminary,Screen (Bar Rack and Coarse),1,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Primary,Aeration (pre-treatment),1,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Primary,"Equalization, Flow",2,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Primary,Sedimentation,3,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Solids Handling,Biosolids Digestor Gas Utilization Facilities,4,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Solids Handling,Biosolids Incineration (Other),5,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Solids Handling,Biosolids Lagoon,2,Y,Y,No Change,N,,,,1,,,
2008,29001023004,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),3,Y,Y,No Change,N,,,,1,,,
2008,29001023005,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001023005,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,29001023005,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,29001023005,Solids Handling,"Biosolids Incineration, Multiple Hearth",1,Y,Y,No Change,N,,,,1,,,
2008,29001023005,Solids Handling,Biosolids Landfill/Trenching,2,Y,Y,No Change,N,,,,1,,,
2008,29001023005,Ultraviolet Radiation,"Disinfection, UV Radiation",1,N,Y,New,N,,,,1,,,
2008,29001023018,Disinfection,Dechlorination,1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Primary,"Clarification, In-Channel",1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Primary,"Equalization, Flow",2,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Secondary,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Solids Handling,Biosolids Disposal (Other),1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Solids Handling,"Biosolids Incineration, Multiple Hearth",1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Solids Handling,Biosolids Mechanical Dewatering (Centrifuge),1,Y,Y,No Change,N,,,,1,,,
2008,29001023018,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,No Change,N,,,,1,,,
2008,29001024002,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,29001024002,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001025001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001025001,Primary,"Equalization, Flow",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001025001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001025001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001026001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001026001,Disinfection,"Disinfection, Ozonation",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001026001,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001026001,Primary,"Clarification, Intermediate",1,Y,Y,No Change,N,,,,1,,,
2008,29001026001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,29001026001,Secondary,"Clarification, Secondary",2,Y,Y,No Change,N,,,,1,,,
2008,29001026001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001027001,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,No Change,N,,,,1,,,
2008,29001027001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001027001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001027001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,29001027002,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,No Change,N,,,,1,,,
2008,29001027002,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001027002,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,29001027003,Secondary,"Lagoon, Aerated",1,Y,N,Abandonment,N,,,,0,,,
2008,29001028001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,29001028001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001028001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,29001029001,Preliminary,Grit Removal,1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001029001,Preliminary,"Pumping, Influent",1,Y,Y,Increase Capacity,N,,,,1,,,
2008,29001029001,Preliminary,"Screen, Bar",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001029001,Primary,"Equalization, Flow",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001029001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001030001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,29001030001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,29001030001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001030001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,29001030001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001030002,Secondary,"Lagoon, Aerated",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001031001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,29001031001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001031001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001031001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,29001031001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001031001,Solids Handling,Biosolids Lime Stabililization,1,Y,Y,No Change,N,,,,1,,,
2008,29001032001,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,29001033001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,29001033001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001033001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001033001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001033001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),1,Y,Y,No Change,N,,,,1,,,
2008,29001033001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,29001036001,Advanced,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001036001,Preliminary,"Equalization, At POTW",1,Y,Y,No Change,N,,,,1,,,
2008,29001036001,Secondary,"Filter , Slow Sand",1,Y,Y,No Change,N,,,,1,,,
2008,29001036001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,29001036001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001036001,Ultraviolet Radiation,"Disinfection, UV Radiation",1,Y,Y,No Change,N,,,,1,,,
2008,29001036002,Secondary,"Lagoon, Aerated",1,Y,Y,No Change,N,,,,1,,,
2008,29001036002,Solids Handling,Biosolids Lagoon,1,Y,Y,No Change,N,,,,1,,,
2008,29001036003,Secondary,"Lagoon, Aerated",1,Y,Y,No Change,N,,,,1,,,
2008,29001036003,Solids Handling,Biosolids Lagoon,1,Y,Y,No Change,N,,,,1,,,
2008,29001039001,Advanced,Reactor (Oxidation Ditch),1,Y,Y,No Change,N,,,,1,,,
2008,29001039001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,29001039001,Solids Handling,Biosolids Lagoon,1,Y,Y,No Change,N,,,,1,,,
2008,29001039001,Solids Handling,Biosolids Land Treatment (Spreading),2,Y,Y,No Change,N,,,,1,,,
2008,29001040001,Secondary,"Lagoon, Aerated",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001041001,Secondary,"Clarification, Secondary",1,N,Y,New,N,,,,1,,,
2008,29001041001,Secondary,"Lagoon, Aerated",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001041001,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,Process Improvement,N,,,,1,,,
2008,29001041001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,N,Y,New,N,,,,1,,,
2008,29001042001,Disinfection,Dechlorination,2,Y,Y,No Change,N,,,,1,,,
2008,29001042001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,29001042001,Secondary,Reactor (Oxidation Ditch),1,Y,Y,Increase Level Of Treatment,N,,,,1,,,
2008,29001042001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,29001043002,Preliminary,Grit Removal,1,N,Y,New,N,,,,1,,,
2008,29001043002,Preliminary,"Pumping, Influent",1,N,Y,New,N,,,,1,,,
2008,29001043002,Preliminary,"Screen, Bar",1,N,Y,New,N,,,,1,,,
2008,29001043002,Secondary,"Activated Sludge, Extended Aeration",1,N,Y,New,N,,,,1,,,
